FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-12
M,Monthly,ARG,Argentina,WB_BPS_REMOTE_WORKERS,Share of employees working remotely at the time of the interview (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,9.62,,,
M,Monthly,ARG,Argentina,WB_BPS_SALESNORMAL,Sales expectation in 6 months relative to 2019 in most likely scenario (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,13.97,,,
M,Monthly,ARG,Argentina,WB_BPS_SALESNORMAL,Sales expectation in 6 months relative to 2019 in most likely scenario (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,7.47,,,
M,Monthly,ARG,Argentina,WB_BPS_SALESNORMAL,Sales expectation in 6 months relative to 2019 in most likely scenario (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,4.05,,,
M,Monthly,ARG,Argentina,WB_BPS_SALESNORMAL,Sales expectation in 6 months relative to 2019 in most likely scenario (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,2.02,,,
M,Monthly,ARG,Argentina,WB_BPS_SALESNORMAL,Sales expectation in 6 months relative to 2019 in most likely scenario (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,4.89,,,
M,Monthly,ARG,Argentina,WB_BPS_SALESNORMAL,Sales expectation in 6 months relative to 2019 in most likely scenario (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,6.82,,,
M,Monthly,ARG,Argentina,WB_BPS_SALESNORMAL,Sales expectation in 6 months relative to 2019 in most likely scenario (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,5.07,,,
M,Monthly,ARG,Argentina,WB_BPS_STOP_SELL,Share of firms that stopped selling to exporters and multinationals after covid (conditional) (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,3.83,,,
M,Monthly,ARG,Argentina,WB_BPS_STOP_SELL,Share of firms that stopped selling to exporters and multinationals after covid (conditional) (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,13.6,,,
M,Monthly,ARG,Argentina,WB_BPS_STOP_SELL,Share of firms that stopped selling to exporters and multinationals after covid (conditional) (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,22.76,,,
M,Monthly,ARG,Argentina,WB_BPS_STOP_SELL,Share of firms that stopped selling to exporters and multinationals after covid (conditional) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,34.01,,,
M,Monthly,ARG,Argentina,WB_BPS_STOP_SELL,Share of firms that stopped selling to exporters and multinationals after covid (conditional) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,28.87,,,
M,Monthly,ARG,Argentina,WB_BPS_STOP_SELL,Share of firms that stopped selling to exporters and multinationals after covid (conditional) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,18.47,,,
M,Monthly,ARG,Argentina,WB_BPS_STOP_SELL,Share of firms that stopped selling to exporters and multinationals after covid (conditional) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,28.31,,,
M,Monthly,ARG,Argentina,WB_BPS_USE_DIGITAL,Share of firms that started or increased the use of digital platforms (no micro firms included) (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,70.21,,,
M,Monthly,ARG,Argentina,WB_BPS_USE_DIGITAL,Share of firms that started or increased the use of digital platforms (no micro firms included) (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,63.65,,,
M,Monthly,ARG,Argentina,WB_BPS_USE_DIGITAL,Share of firms that started or increased the use of digital platforms (no micro firms included) (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,56.74,,,
M,Monthly,ARG,Argentina,WB_BPS_USE_DIGITAL,Share of firms that started or increased the use of digital platforms (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,40.81,,,
M,Monthly,ARG,Argentina,WB_BPS_USE_DIGITAL,Share of firms that started or increased the use of digital platforms (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,57.25,,,
M,Monthly,ARG,Argentina,WB_BPS_USE_DIGITAL,Share of firms that started or increased the use of digital platforms (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,68.88,,,
M,Monthly,ARG,Argentina,WB_BPS_USE_DIGITAL,Share of firms that started or increased the use of digital platforms (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,58.57,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,21.28,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,6.1,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,3.18,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,1.47,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,4.65,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,5.71,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,1.76,,,
M,Monthly,BEN,Benin,WB_BPS_ACCESS,Share of establishments that received or expect to receive public assistance in the near future (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,4.17,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,2.42,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,1.38,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-8.62,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-8.3,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-11.74,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-4.45,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-5.68,,,
M,Monthly,BEN,Benin,WB_BPS_CHANGE_SALES,Average percentage change in monthly sales compared to 1 year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-7.15,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,34.21,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,25.32,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,34.09,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,39.39,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,41.46,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,28.76,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,31.88,,,
M,Monthly,BEN,Benin,WB_BPS_DROPSALES,Percentage of establishments with decreased monthly sales year before the interview (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,34.18,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,45.24,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,25.61,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,1.17,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,20.15,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,3.76,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,10.86,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,8.87,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,8.64,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,13.95,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,13.41,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,1.34,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,11.94,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,2.83,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,5.73,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,5.32,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,4.79,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,25.58,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,25.61,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,2.01,,,
M,Monthly,BEN,Benin,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,12.59,,,
